	A0A075B6I0	A0A075B6K5	A0A0B4J1X8	A0A0C4DH35	A0A0C4DH41;P01824;P01825;P06331;P0DP06;P0DP08	A0FGR8	A0PJW6	A5YKK6	A6NIH7	A6PVS8	B7ZAQ6;P0CG08	O00187	O00192	O00453	O00533	O14503	O14807	O14950;P19105	O14976	O15116	O15389	O15519	O43169	O43174	O43315	O43716	O43766	O60231	O60551	O60656	O60669	O75558	O75940	O76041	O94880	O94927	O94933	O94989	O95455	O95477	O95498	O95671	O95848	P00167	P01599	P01701	P01859	P01903	P02461	P02647	P02686	P04049	P04798	P05186	P07196	P07197	P08493	P09497	P09972	P0DPB6	P0DPI2	P10586	P11150	P11310	P12318	P13640	P14324	P14384	P15086	P15927	P16083	P17812	P18850	P19387	P20700	P21291	P21359	P21439	P21802	P22532;P35325	P24941	P26572	P28827	P31937	P31995	P34910	P34949	P35503	P35680	P36269	P41247	P42126	P43378	P43652	P46940	P48304	P49327	P49450	P49848	P50226	P50591	P51668;Q9Y2X8	P51687	P51808	P52657	P53597	P54646	P56746	P61011	P61326	P61601	P68106	P69905	P78344	P83916	Q00765	Q02127	Q02539	Q04609	Q06210	Q06587	Q08499	Q0VDF9	Q10588	Q12912	Q12955	Q12972	Q13362	Q13405	Q13418	Q13438	Q13541	Q14192	Q14534	Q14738	Q14997	Q15025	Q15042	Q15599	Q15695;Q15696	Q15738	Q16563	Q3ZCQ8	Q4KMQ2	Q53G44	Q53GG5	Q53RY4	Q5EBL8	Q5JWF2	Q5R3K3	Q5SY16	Q5T280	Q5T7N3	Q5TBK1	Q5TC12	Q5TG30;Q96QI5;Q9Y662;Q9Y663	Q5VTB9	Q5VZK9	Q63HQ2	Q68DH5	Q6AI08	Q6NSJ2	Q6NT76	Q6NXT1	Q6P179	Q6P1N9	Q6P4R8	Q6P996	Q6PIU2	Q6PK18	Q6ZNB7	Q6ZRS2	Q6ZUX7	Q6ZVK8	Q765P7	Q7Z401	Q7Z7A3	Q7Z7C8	Q7Z7F7	Q86SQ7	Q86SX6	Q86UL3	Q86Y01	Q86YB7	Q86YP4	Q8IU60	Q8IU85	Q8IUH3	Q8IVI9	Q8IVS8	Q8IXM2	Q8IY34	Q8IZQ5	Q8N108	Q8N142	Q8N2H3	Q8N3R3	Q8N465	Q8N4B1	Q8N612	Q8N6M3	Q8N9Z0	Q8NB14	Q8NBQ5	Q8NCE0	Q8NEB9	Q8NFA0	Q8NFV4	Q8NFZ8	Q8NHV1	Q8TAC9	Q8TCZ2	Q8TDY4	Q8TEQ6	Q8TF72	Q8WUM0	Q8WVC0	Q8WVC6	Q8WVX3	Q8WY54	Q8WYP3	Q92530	Q92598	Q92614	Q92747	Q92851	Q92963	Q969E2	Q969I3	Q969P0	Q969Z3	Q96AX9	Q96BH1	Q96CG3	Q96CM3	Q96E39	Q96EY8	Q96FX8	Q96GA3	Q96GE6	Q96IP4	Q96JX3	Q96NT3	Q96PE1	Q96RT8	Q96SW2	Q96T52	Q9BQ52	Q9BQC6	Q9BRF8	Q9BRR8	Q9BS91	Q9BTC0	Q9BTX7	Q9BU76	Q9BUL9	Q9BW71	Q9BWD1	Q9BXJ8	Q9BXP2	Q9BYD6	Q9BYV1	Q9BZ72	Q9BZX2	Q9C0B5	Q9C0C2	Q9C0C9	Q9C0H2	Q9C0I1	Q9GZN1	Q9GZS1	Q9GZU3	Q9H008	Q9H1E3	Q9H1X3	Q9H2P9	Q9H2U1	Q9H3L0	Q9H3N1	Q9H425	Q9H490	Q9H668	Q9H6S0	Q9H6V9	Q9H777	Q9H8G2	Q9H8H2	Q9H8L6	Q9H8P0	Q9H9P5	Q9HBH1	Q9HBI6	Q9HCL2	Q9NNW5	Q9NPJ3	Q9NQ89	Q9NRG0	Q9NRQ5	Q9NV29	Q9NVC6	Q9NVE7	Q9NVK5	Q9NW15	Q9NXF1	Q9NXH8	Q9NXW2	Q9NYG5	Q9NYZ4	Q9NZ01	Q9NZV1	Q9P016	Q9P0M9	Q9UBS3	Q9UBS8	Q9UG63	Q9UGQ2	Q9UI17	Q9UI26	Q9UII4	Q9UKG1	Q9UKX7	Q9UL03	Q9ULR0	Q9UM07	Q9UN37	Q9UNF0	Q9UNX3	Q9UQN3	Q9Y221	Q9Y276	Q9Y2G5	Q9Y2P5	Q9Y2P8	Q9Y2U8	Q9Y2X8	Q9Y3E2	Q9Y421	Q9Y4F1	Q9Y4R8	Q9Y5B8	Q9Y616	Q9Y673	Q9Y6I3	Q9Y6N7	Q9Y6R1
28_M	-0.6961291368123507	0.9837594444672346	-0.6861877385655714	0.8333244120907127	0.5409492223884702	1.935536293712106	1.9022984652291957	0.551947016469894	0.1857264563219936	-0.4999180612499331	0.41792215067116983	0.40322070315915776	-0.9338569016787205	0.8786432510012365	-0.49932490019602355	-0.392230510555563	0.5504320140416714	1.1099919601411732	0.31014124903253093	-0.2014599285967338	1.186679309956006	-0.4981087164132776	0.22715706552004353	-0.12273497328560465	0.2909817814264131	-2.1429851678991634	0.17765768048834227	0.5576002390346886	-0.4344385178943571	-0.4178448744987091	0.3896752078420687	0.67928472199792	0.9497993352867605	-0.3856474211160472	0.7303334037699825	-0.49942095310623913	-0.5886631921219193	2.5567127025366276	-1.0177938646716245	0.4249046814503082	-0.6720139094575653	1.0624081171468291	0.6855046791270986	-2.1700758883927636	0.7539471854692832	0.9588498535491694	-0.48453676409522356	0.8868907107390794	0.32575315675618993	-1.6181448609607343	0.10127114373954861	1.1493496338359483	-0.9171852882227682	0.3427674102421317	1.7321422900292043	2.1158383060502812	-1.2031305395583631	1.9564495489435336	0.34678283740324134	0.5351409271416786	-1.9377238878801497	-0.3463786986636594	1.8458791878671545	-1.021758506092556	0.8719847840655839	0.8185585225096713	-0.4746878466978092	0.7114332152525412	-0.4931330604437404	2.768886447180322	0.7426649372151259	1.0299535949518714	0.47486874156836384	1.310564314012343	1.7839480871966038	1.4616829446633786	-0.8714206129555988	0.8169839971498961	-1.5130491384677327	-0.44374879260475575	-0.33030105232332313	0.4520690947845517	0.9575760906417521	-2.448007506580864	-0.8137747270078688	0.5168764623952469	1.3017535254878363	-0.57226231624897	1.1117953646309857	-0.6091910225744182	1.838358141483208	-0.8146935010508326	-0.0019427846467625852	-0.09705933729987057	0.4901292432877105	-0.38923607778957026	-0.6103902159510359	1.802762232511745	1.0690542290635447	-0.5109359118420539	-1.1241536283140017	1.0273306075184379	0.7217199952490464	0.024995371828715383	0.6230886791940824	-1.6599428402063248	-1.0588712861584344	-0.9459547398252729	-1.3173332932795925	0.20096528013414633	-0.6285397617755054	-0.4889133397408735	0.4792343956074655	0.12691691628263518	0.7384906346299468	-0.19407115397263197	1.1938125536879232	-0.21736364305315944	-0.059115400104631226	0.2792156183769002	0.7339654869285877	-0.39216838219939826	1.471680048321721	-2.0405568012243265	0.4548644255182755	1.233370790545011	-0.6006735153133309	-0.343329488780938	1.1830728807498048	0.881752554790078	-0.17582258266155518	0.8793483951857516	2.2039675536306365	-0.7480142671499473	-0.1932975564474513	1.0696222481294249	-0.5779588170024585	-1.28970671618676	-0.8265715284264877	1.73836986730954	-0.9257722089571432	2.1501638479034493	-0.9701792652744963	-0.4645839447170881	-0.3920828570797253	0.7572814045939327	-0.9396909278626719	-1.302416046893798	1.0736742681931613	0.533804550326458	1.6248121153562174	0.7145591282738444	0.3612327209135065	-0.7005453242237671	0.9947610147665947	-0.3921617962351589	0.2820355740954029	0.17632130202333005	-1.5930970847322297	-1.0582371160185193	0.4189064700135061	0.9732758341299174	0.6379064285329334	1.668481706671966	-2.4193892824746683	-0.989731773196105	-0.8383328563724206	2.246115539966333	0.9234016092398717	-0.022417189119758502	0.3844026689528214	-0.3685948312261247	0.05259450398881962	-0.17287587632108053	1.0382666025267366	0.9242131881255555	-0.5278824494946628	0.8876020352396918	2.076015140187619	-0.34500180392619106	-0.959487235397514	0.5486773660512171	-0.6014681003442621	-1.9269773504576408	0.789319767834334	1.3805770090173453	-0.30640099748762273	1.222366433316775	0.4883725320977267	-1.5249197468617157	0.8700468370235714	1.0065859042941236	0.3410425039378137	-0.3719774941640112	-0.7169443210634409	0.22857961177912298	-1.459367036712422	-1.1155791787912896	0.9795394675894098	-0.7480066470743512	-0.29832494445690033	-0.49517361155889517	-0.13498404641130263	-2.2205220421857734	-1.3684751224415932	-0.7768132810854421	-0.5785978400349145	-1.0351621206761228	2.4374191340767184	0.2847597042410798	2.6098828685016136	-0.5066124385673085	1.1636693024660851	0.041401156893804705	-1.0339534116509486	-0.46650264024446875	-0.20573710685889365	0.1534986315691843	0.7670473355015549	1.0784515522433098	-0.8830551423529068	-0.7170858836161595	0.9645615959723748	-0.48897800448814355	1.3017241554939676	-0.28002732971421307	1.4090359680281628	-0.6391891881475589	-1.123231882015756	1.1690793776709507	0.5475805074120542	0.6839155677895835	-0.9355511968644893	0.9931784597054769	0.7742092064640875	0.2104090728702764	-0.168533468243816	0.18062746891458448	-1.3061853559848209	-0.09758565699025802	-0.5883254533459119	-0.1250209011768311	-0.8688929496681003	-0.3827249819863067	-0.30366845122188746	1.6658276068117697	0.7657553148299866	-0.08711086841545149	2.1884865493462202	1.011866354559432	0.29769001209243734	-0.39074821018149614	-1.0750869430391221	-1.918808167557398	0.19581809714611126	1.5042565499900504	0.7649411708550725	-0.6130467034524121	-2.060969650581411	0.68685814253617	0.32952155526393706	0.2919327274992136	0.4094103160677886	0.5716093855080779	-0.9528784464255172	-0.36695985289947036	0.9628225989514066	0.7167882052074191	1.8653176975863428	-1.4485130874116818	1.093033101552463	0.523702192313359	-1.2234589215635172	1.4025960112834484	-1.5880019467593534	0.9387014991848909	-0.18459433243710274	0.3239048593666053	0.30829889311020037	0.27112360990065515	-0.23693038767886934	-0.7324100192043734	1.1831287419438896	-0.0895296833706916	0.28616270714357606	0.3255470478931256	-0.24300922692240737	0.10101060887457941	0.9041334696775809	-0.390043935813022	1.7629322295737366	-0.29105642270478504	-1.150538403326428	1.263873656576126	-2.170384577478483	-0.5561131899039917	0.7030571299270212	-1.4084516878013194	-0.4652934565737199	-0.02831572582267325	-0.31957182090632436	0.7427648997507192	0.18887815532286603	-0.9115730121718455	-1.0615035762763037	-0.7983236177197087	0.5806062347290482	-0.08144568091811694	-0.6301383007135433	1.6409248509606515	-0.30867315366621845	2.002194057092974	-1.038234104032884	0.12663605437067177	-0.3301560174551439	0.6201061414297069	-1.817990205130184	-0.42322324350701085	-0.45765081855646317	0.6033574681255278	0.11503107984975267	0.8893434613784428	0.09615365384376928	1.0436590518685844	0.956504725132545	-0.12435558167982472	-0.2842940952302962	-0.4809210826132074	1.5312463605544966	-1.997219455920161	-2.141508993780113	-2.0237063071830788	-0.25087361677135644	-0.7670368653374382	-0.39165121016766596	-0.01756669509596653	-0.3891268001154891	1.3653375732877338	-0.5774800131029608	-0.42282991651922563	0.4899770529907747	0.39483859123078396	0.4550975993231318	-0.9378690207570518	-0.0544019684983693
45_F	-0.6961291368123507	-1.1882849274831615	-0.6861877385655714	0.4485123921370176	0.2995349118863792	-1.2678231596350968	-1.175061876853323	-1.3733783271335112	0.8346812041990925	-0.4999180612499331	0.3312422806073295	-0.24495311929888064	0.6556699561410669	0.27392027183544887	-0.49932490019602355	-0.392230510555563	0.5125728258912972	-0.15444022807167113	0.2565054760212792	-0.24174776267323894	-1.3119500454709496	-0.4981087164132776	0.5702113446637782	1.2705937587232305	0.4514415280439353	-0.8909253515542633	-0.12242985353731932	1.070295911854533	0.602535871815762	0.4635620670029609	-1.023284213940816	-0.1839964006589816	0.5984909879092483	-0.3856474211160472	-0.47021012516533567	0.9490302415499445	2.09736139010764	-0.4826564621570269	1.209115432180754	1.1911491763888502	-1.1209743159315977	0.33749616511403213	0.07677945801799649	0.2948462830524834	1.2349441750826793	-1.061798896203332	-0.6747477877958374	0.49814485163257843	0.7932109063333505	0.23565641763280942	-1.1286282018758982	-0.8222924500500436	0.7740142275691607	0.4500912130676349	-0.6016370151021457	-0.5926330497847409	-1.2031305395583631	-0.9227707685993162	-0.09972973877055144	0.9188673630305221	-0.6750492159127277	0.5315785265701172	-0.8646565872253128	-0.818630442606255	-1.2165965412644866	-1.3847722025095028	0.5586510923001509	0.030827139323702627	-0.4931330604437404	-0.29457081011387026	-0.41144485855435214	0.18367744382981316	0.6303791379391412	-0.39137275437141644	-1.2628268928706865	-0.008665531940121514	2.0668516178759817	0.4927559069885296	0.40075419086106595	-0.44374879260475575	0.8104899826389521	-0.19758327664390737	0.8347176893889643	-1.0271529997738331	1.1582318351616112	-0.7508401859361622	-1.458161482304701	-0.17322179241277613	1.2983063835780997	0.7258687403034617	1.126850700828223	-0.2537459886659388	-0.2858632539554233	0.15515049956287968	-0.9112780654939555	-0.38923607778957026	0.20381192435664963	-0.6903526416760746	-1.5329806910105654	2.3211987942702055	1.1459955177778782	0.33114784719170554	-0.7718661525559797	-0.8406248737060157	-0.776492206669028	-0.5492498108602812	0.6898528080773219	0.056640317426556334	-0.07147598339411285	0.3111642235223748	-0.09901073244811712	-0.4889133397408735	-0.1575107120417683	2.0218914946749034	0.35365428646235403	0.4645206412457306	-0.6618597072108382	-0.07662277766585444	0.03211770791415052	-0.6437752056061636	-0.13796420036838497	-0.39216838219939826	0.5257839654458951	0.425777645270952	0.5127495059488026	-0.5834509828003644	-0.44277518179671405	1.2062407740849994	0.7662631299884165	-0.8620185417369147	0.23411599230809316	0.6204495049896555	0.4232615676616868	-0.12082885262642212	0.9030403510236521	-0.015870376519056595	0.7201419949526819	0.24098394391020006	-0.16425751307131897	1.78274328729282	-0.362803853831078	-0.1080535158578891	1.8254353910990817	-0.6764443340301225	-0.3920828570797253	-0.0630097549954164	0.973153039288299	0.763953476057317	-1.0999523380401024	-1.6152319985688837	-0.5798897999078988	-1.0048153176378256	-0.7227668584786601	-0.7005453242237671	-0.11147462313822029	-0.3921617962351589	0.5233073616185412	0.2894323233933171	0.2016223406327076	0.3177820597032821	-0.2073895662180855	-0.2216443625456724	0.4608061111043607	-0.22647774001457077	-2.4193892824746683	0.8923693995215707	0.5864889993814609	-0.05708577792713781	-1.4626067324236647	0.7987329005814391	0.6760992040672172	0.6115250293503031	-1.645881494788758	0.6204832012742094	0.23830734092979017	-0.7541368074068397	0.5728503156759585	0.05105065636216608	-0.12520657939336927	-0.34500180392619106	-0.36605010816660855	0.19012875533179974	1.6968035558206493	-0.1365168283047542	-1.2645116726950292	-0.8107842130111166	-0.7954240442898968	1.8297293405867578	-0.695533102983251	1.7004338217114046	1.1519164889371805	0.3564362665307142	0.6354961363381383	0.6739781067163478	-0.28656971568595757	-1.7839142362901255	1.4203269684192696	-0.9048804172576331	-0.11429596254723914	2.9280724755191123	0.3402247555859975	-0.49517361155889517	1.7461912224513465	-0.4128213040584625	0.7748953143385623	1.0670744657206	0.7120925705030065	0.6045468510551083	-0.5665921268611909	1.9873929689265606	-0.47707071705031645	0.1918657604973893	-0.9222028830500785	-0.3156223503434388	-0.12874357005773995	-0.9030341525415732	0.63903080294222	0.6588771969308016	-0.8202532255661419	-1.0177874977925963	0.1273946446032807	1.5684861557312129	-0.8837855918881758	0.010751455553373314	-0.19831437037177105	-0.08307399888658984	-0.8052662791114064	-1.9183243721125756	-0.8172228879058114	-0.8436276855106389	0.35050854805255643	-3.209461528171244	1.0535429633858735	1.0768581470004241	0.49063184333267135	0.8605626436039586	-0.02683217358957445	0.40873787801437295	1.2612935244529648	0.9952661841274565	2.0170304977693836	-0.49121911548364755	0.4443644699993159	-0.3827249819863067	1.985297162769845	-0.36216305506335417	0.9133416572471017	0.536764161922931	-0.03590837413872249	-0.5004851658825876	-0.738511544638424	-0.39074821018149614	1.074145127803298	-0.30235190616535373	0.28249485903902705	-0.8784415101501247	0.8823860259238149	1.1230971027330412	-0.02732369906261289	-0.8838526033473243	3.3393371852271154	1.1360896530875182	0.9570070039620147	0.8628220764473813	0.1659923863311897	1.939860073211207	-0.7594003249681854	-0.41664471374323525	0.1124094168252201	-1.4485130874116818	0.14758337321909573	0.6030897204268729	0.3509997988065092	-0.6363687424739903	1.0136801379765443	0.6889926958161219	0.31462683849086304	0.7760138967587298	0.7167448949087318	1.0033990092682163	-0.6455904641270584	0.6688252273385192	0.5993251908303826	-0.9640021759917948	0.5792254908256118	0.7810870534948724	0.02079118715659271	2.5151547433456583	-1.218548401512977	-0.390043935813022	-0.35671677961596626	0.8681035914883507	-0.07666651863839163	-1.278123162373813	0.6284439455738597	0.7170269458815175	0.826078207675915	0.7798860380013313	-0.4652934565737199	1.0072003988387899	0.5377536099969669	0.5410833816228048	-0.20071232896645094	0.2404167186105896	0.5709242658342362	0.4586022514648091	-0.9581357809961597	-0.8022668959077671	-0.30372823051929376	-0.6818648943641977	0.1965343865698891	-0.014983585224677824	0.7994374117670975	0.12171313834142343	0.057473284486738524	-0.8836543340961555	2.069590854706003	-1.5894565863552517	-0.45765081855646317	-0.2087611709808571	-0.42300996593522444	-0.49103695311259005	1.3290198474059858	-0.2636688278386092	-1.1557691557966543	1.1487254550129	0.5597730872734461	0.43780761483822633	-0.10837940690236879	0.15351562798667368	0.33523420898194234	1.0020950814616714	0.35101300190697426	1.3583723907834093	-0.39165121016766596	0.12132614363503137	-0.3891268001154891	0.1880810176415158	1.0777555135439854	-1.7966689255159143	-0.5644028781559867	0.7403150821678244	-1.1806475080729066	0.3005780090183004	1.5908647313761421
23_M	0.9176638074208557	0.25236343819681756	1.2507711351327373	0.9125498914736017	0.49913005955352935	0.7285495339868903	1.3620276047873245	0.40045473315244295	-1.7884963597938268	-0.4999180612499331	1.855821014224919	-0.4225062023076446	-0.9565578023826438	0.5289588504741165	-0.49932490019602355	-0.392230510555563	1.00909306720513	-2.4580260859637075	-1.2737890020001017	-1.9432767564482631	0.9482554737986818	-0.4981087164132776	0.6789356320848877	0.6956457906803648	0.37393117017247707	-2.1309853108135797	-2.6235663568295875	1.168109287759332	-0.7892533093127112	-0.5687766624618986	-1.114573546962281	0.8292008620616871	0.5105209295463262	2.0070000763304314	-1.2954936723798074	-1.2837809281984638	-0.5886631921219193	2.0837300642336634	-1.0177938646716245	-1.7508046674177877	-0.47227443419890536	-0.06587760630498168	0.15814024706721808	-0.5657559655855126	0.8995090246866932	0.9911789431034908	2.1015893159333734	-0.22639418744696935	0.9589950180005674	-0.7592786156193054	-3.0025713897249853	1.0295838144769058	0.6290033738802474	-0.4486155893677755	1.8058574639575877	1.7788340768162554	-1.2031305395583631	0.6847190904119059	0.1479674014458156	-2.5467025553164073	-0.9549883037974514	-1.5816096248266014	0.43488335802963074	2.0602773198052993	0.8668103806967288	1.0479127803979325	-0.4781738901556779	-0.02242331534967579	-0.4931330604437404	0.6695061372522443	0.9922206429424864	-0.023820388285902164	1.023535739707721	0.2245547792344125	0.36652002325048083	0.877418775718345	0.4162767332380788	-1.4295338420728483	-0.38543350672545384	-0.44374879260475575	-1.1611690384327027	-0.47229907381996883	-1.0660564383597002	0.2819574539528342	-0.8137747270078688	0.7033383065998006	0.9394942000351462	-0.5732445658327752	-1.094114154341637	-0.3334629165571638	1.5776574982869132	-3.0771829695760924	-0.0030097443379063847	-0.7941323687492343	1.2833940954177792	-0.38923607778957026	0.2733085189718157	0.9589439372474156	1.5186720561646776	-0.08069002422000951	0.7379837703937977	0.9232002865225136	1.8153212424126008	1.352776355625274	0.21400694269828718	-0.6320867592148747	1.0069627619504675	-0.9459547398252729	-1.5496284939709135	0.05352368502207739	-1.4690419451406465	-0.4889133397408735	0.28309366612532627	-1.2985507137810866	1.1740876365583188	-0.6848145748590025	1.444856968367903	-2.0458473590344775	-0.018829837006628696	0.491567351640345	1.501254272562382	2.4996672635419226	1.053781481199726	-2.3736607364814435	-2.2436058005832122	2.173815959674648	-1.7809322494007644	-0.47849119589945416	-0.0846315280873262	0.2689095531450881	-0.5181324525038841	0.7868267648116516	1.5364862293520485	-1.1000950426777925	0.5650205981418867	1.5496380544561519	-0.32858354173726023	-0.08116120896378427	-0.5929634288422804	-0.08067942882643164	-0.5240414063115597	-0.9604338424150162	-0.26392274287541556	-0.5533698508145404	-0.3920828570797253	-1.0773328634398147	-0.9396909278626719	-0.818699280548569	1.014906301358179	0.46498175460298075	1.2242629389358979	-2.009516484412072	1.1795041714129475	-0.7005453242237671	0.8932123568250225	2.6009638293430397	-0.9018124164158658	-0.328556581162332	-0.020911170103208997	-0.1012934152314085	-1.3771328257385895	0.9945268828075345	0.6105722531456612	0.20780773130413407	0.015151968991976718	-0.8646559707672812	0.13632750268795515	0.4504484350550431	1.0373331550502127	-0.35230449534595554	-0.7144108610402778	-0.24611548150866996	1.1779293116525225	-1.183611208837066	1.2650717087277268	-1.7508493305148272	-1.4496153610870783	0.21543387223356328	-0.27227223617217183	-0.34500180392619106	-0.46505305602258135	-2.149998347466346	-0.6014681003442621	-0.9057151750734144	-0.012501464864927283	-0.8107842130111166	1.3143223760044864	-1.118943556519585	-0.576821322113785	-0.5923151648671409	-0.5672776392375868	-1.0509902536705689	-0.3259375850527407	-0.7653376383865673	0.3417008597139963	0.7276350523711174	-0.7650924689219482	-0.37594161663569425	-1.1690396601993487	-0.19421554343791878	-1.5884015632418862	-0.49517361155889517	0.39281507763202994	-1.073319825780057	-1.3684751224415932	-1.3389236986335826	-1.4643589599821716	-0.44530741668199175	0.8407392533459664	-0.4577391908002185	2.107868194596788	-1.6723844857844052	0.7554375272005125	-1.7956828062360781	0.21354341836104937	-1.8925236191195587	1.6705038634082587	-1.0462742398322495	0.04640330241507955	1.154537535405826	-0.8830551423529068	-2.551742633546138	0.8277641525548607	2.3104487370095153	0.8930469367735934	-1.926457472573711	-0.8052662791114064	-0.8480123361288137	-0.34914791321339356	1.1493934064328968	1.7565297672627727	0.5221963207573324	0.2725959944290284	-0.8051279804094513	-1.4250810199095039	-1.5798913749501489	-1.5158975107543395	-2.972107091231031	-0.3001522041168603	-1.5848299190212272	-0.5883254533459119	-0.9903558274557704	-1.1927266372792888	3.0870265100384975	-0.4050806796395813	0.9533117955806341	0.7206094992775771	-0.6832435204913063	-0.4321934743235567	0.28756277351244264	0.11033762981699692	2.301857028663434	-1.4737197868174372	-1.324410069967578	-1.2452027322757484	1.502176904341973	-1.2082032729794203	-0.1718016741138177	-0.5124181526339824	1.3188320863437162	-0.016297787036108853	-1.9421626896244255	-1.059850068345248	-1.4598932441413734	-1.4165240513058717	-1.91075329875033	1.468564883427396	1.039631227513864	-0.8253033570969516	-0.2847841355004589	0.5903767545554226	-0.5600199574199974	0.505075486044413	0.7038133523732901	-0.1004541759916631	2.8633883778445295	-0.43166162937961944	-0.6021377552948922	-0.45706434759719816	0.9143514666162474	1.4455387669272883	-0.7324100192043734	-0.4449416662047004	0.3702358673265286	0.5496720119721696	-2.0454123698892235	-0.9012515295066077	0.7765596007511313	-1.218548401512977	-0.390043935813022	0.6258270790056776	-1.0532709246385663	1.6362529232469576	0.5470745758899657	-0.4766197651574052	-1.0958784560289454	-2.064496535759173	0.42510099064441065	-0.4652934565737199	-0.5051860426089034	-1.7939125687879602	-2.0578509617463223	0.6420416944076554	-1.4655913498140043	-1.6529193294382958	-0.7945124185583121	1.3595937978034358	-0.8022668959077671	-0.030108831607737745	-0.6818648943641977	1.094781405028093	-0.3585284179390702	-1.935858755247938	0.5293217215874844	-0.003248294029611	-2.199583217563845	0.1402969230714582	-0.5399837785029173	-0.45765081855646317	1.419667887523498	-0.17957407481287488	0.708045779296784	-1.3474350503114914	0.969509513536288	1.0026645943926635	0.8109954335977212	-3.373701841321826	-0.909619089155629	1.2008917387059206	-1.090048339598358	0.9030212425742322	-0.7009596852412665	-0.8836485967336225	-0.9626835262384532	-0.39165121016766596	-0.4194429183082219	-0.3891268001154891	3.0849859981472507	-2.172700582202692	-2.0323137565921985	-0.5644028781559867	0.7668873971984259	-0.8360920940181961	0.5464654900995511	0.40258896492556673
